Time,X1,Y1,X2,Y2,Energy
340,7.85791e-17,9.58938e-18,6.53073e+06,2.50023e+06,-2.88164e+10
341,7.9035e-17,9.67365e-18,6.528e+06,2.50723e+06,-2.88164e+10
342,7.94921e-17,9.75842e-18,6.52527e+06,2.51422e+06,-2.88164e+10
343,7.99505e-17,9.84368e-18,6.52254e+06,2.52121e+06,-2.88164e+10
344,8.04102e-17,9.92943e-18,6.51979e+06,2.5282e+06,-2.88164e+10
345,8.08711e-17,1.00157e-17,6.51704e+06,2.53519e+06,-2.88164e+10
346,8.13333e-17,1.01024e-17,6.51428e+06,2.54217e+06,-2.88164e+10
347,8.17968e-17,1.01896e-17,6.51151e+06,2.54915e+06,-2.88164e+10
348,8.22616e-17,1.02774e-17,6.50873e+06,2.55612e+06,-2.88164e+10
349,8.27276e-17,1.03656e-17,6.50595e+06,2.5631e+06,-2.88165e+10
350,8.31949e-17,1.04543e-17,6.50316e+06,2.57007e+06,-2.88165e+10
351,8.36635e-17,1.05436e-17,6.50036e+06,2.57703e+06,-2.88165e+10
352,8.41333e-17,1.06333e-17,6.49756e+06,2.584e+06,-2.88165e+10
353,8.46044e-17,1.07235e-17,6.49474e+06,2.59096e+06,-2.88165e+10
354,8.50768e-17,1.08143e-17,6.49192e+06,2.59792e+06,-2.88165e+10
355,8.55504e-17,1.09055e-17,6.48909e+06,2.60487e+06,-2.88165e+10
356,8.60253e-17,1.09973e-17,6.48626e+06,2.61182e+06,-2.88165e+10
357,8.65015e-17,1.10896e-17,6.48341e+06,2.61877e+06,-2.88165e+10
358,8.6979e-17,1.11824e-17,6.48056e+06,2.62572e+06,-2.88165e+10
359,8.74577e-17,1.12756e-17,6.4777e+06,2.63266e+06,-2.88165e+10
360,8.79376e-17,1.13695e-17,6.47484e+06,2.6396e+06,-2.88165e+10
361,8.84189e-17,1.14638e-17,6.47196e+06,2.64654e+06,-2.88165e+10
362,8.89014e-17,1.15586e-17,6.46908e+06,2.65347e+06,-2.88165e+10
363,8.93851e-17,1.1654e-17,6.46619e+06,2.6604e+06,-2.88165e+10
364,8.98702e-17,1.17499e-17,6.4633e+06,2.66733e+06,-2.88165e+10
365,9.03564e-17,1.18463e-17,6.46039e+06,2.67425e+06,-2.88165e+10
366,9.0844e-17,1.19432e-17,6.45748e+06,2.68118e+06,-2.88165e+10
367,9.13328e-17,1.20406e-17,6.45456e+06,2.68809e+06,-2.88165e+10
368,9.18229e-17,1.21386e-17,6.45163e+06,2.69501e+06,-2.88165e+10
369,9.23142e-17,1.22371e-17,6.4487e+06,2.70192e+06,-2.88165e+10
370,9.28068e-17,1.23361e-17,6.44576e+06,2.70883e+06,-2.88165e+10
371,9.33006e-17,1.24357e-17,6.44281e+06,2.71573e+06,-2.88165e+10
372,9.37957e-17,1.25358e-17,6.43985e+06,2.72264e+06,-2.88165e+10
373,9.42921e-17,1.26364e-17,6.43689e+06,2.72954e+06,-2.88165e+10
374,9.47897e-17,1.27375e-17,6.43392e+06,2.73643e+06,-2.88165e+10
375,9.52886e-17,1.28392e-17,6.43094e+06,2.74332e+06,-2.88165e+10
376,9.57887e-17,1.29414e-17,6.42795e+06,2.75021e+06,-2.88165e+10
377,9.62901e-17,1.30442e-17,6.42496e+06,2.7571e+06,-2.88165e+10
378,9.67927e-17,1.31475e-17,6.42195e+06,2.76398e+06,-2.88165e+10
379,9.72966e-17,1.32513e-17,6.41894e+06,2.77086e+06,-2.88165e+10
380,9.78018e-17,1.33557e-17,6.41593e+06,2.77774e+06,-2.88165e+10
381,9.83082e-17,1.34606e-17,6.4129e+06,2.78461e+06,-2.88165e+10
382,9.88158e-17,1.35661e-17,6.40987e+06,2.79148e+06,-2.88165e+10
383,9.93248e-17,1.36721e-17,6.40683e+06,2.79835e+06,-2.88165e+10
384,9.98349e-17,1.37786e-17,6.40379e+06,2.80521e+06,-2.88165e+10
385,1.00346e-16,1.38857e-17,6.40073e+06,2.81207e+06,-2.88165e+10
386,1.00859e-16,1.39934e-17,6.39767e+06,2.81893e+06,-2.88165e+10
387,1.01373e-16,1.41016e-17,6.3946e+06,2.82579e+06,-2.88165e+10
388,1.01888e-16,1.42103e-17,6.39152e+06,2.83264e+06,-2.88165e+10
389,1.02404e-16,1.43196e-17,6.38844e+06,2.83948e+06,-2.88165e+10
390,1.02922e-16,1.44295e-17,6.38535e+06,2.84633e+06,-2.88165e+10
391,1.03441e-16,1.45399e-17,6.38225e+06,2.85317e+06,-2.88165e+10
392,1.03961e-16,1.46509e-17,6.37914e+06,2.86001e+06,-2.88165e+10
393,1.04483e-16,1.47624e-17,6.37603e+06,2.86684e+06,-2.88165e+10
394,1.05005e-16,1.48745e-17,6.37291e+06,2.87367e+06,-2.88165e+10
395,1.05529e-16,1.49871e-17,6.36978e+06,2.8805e+06,-2.88165e+10
396,1.06054e-16,1.51004e-17,6.36664e+06,2.88732e+06,-2.88165e+10
397,1.06581e-16,1.52141e-17,6.3635e+06,2.89414e+06,-2.88165e+10
398,1.07108e-16,1.53285e-17,6.36035e+06,2.90096e+06,-2.88165e+10
399,1.07637e-16,1.54434e-17,6.35719e+06,2.90777e+06,-2.88165e+10
400,1.08167e-16,1.55589e-17,6.35403e+06,2.91458e+06,-2.88165e+10
401,1.08698e-16,1.56749e-17,6.35085e+06,2.92139e+06,-2.88165e+10
402,1.09231e-16,1.57916e-17,6.34767e+06,2.92819e+06,-2.88165e+10
403,1.09765e-16,1.59087e-17,6.34448e+06,2.93499e+06,-2.88165e+10
404,1.103e-16,1.60265e-17,6.34129e+06,2.94179e+06,-2.88165e+10
405,1.10836e-16,1.61449e-17,6.33809e+06,2.94858e+06,-2.88165e+10
406,1.11374e-16,1.62638e-17,6.33488e+06,2.95537e+06,-2.88165e+10
407,1.11913e-16,1.63833e-17,6.33166e+06,2.96216e+06,-2.88165e+10
408,1.12453e-16,1.65033e-17,6.32843e+06,2.96894e+06,-2.88165e+10
409,1.12994e-16,1.6624e-17,6.3252e+06,2.97572e+06,-2.88165e+10
410,1.13536e-16,1.67452e-17,6.32196e+06,2.9825e+06,-2.88165e+10
411,1.1408e-16,1.6867e-17,6.31871e+06,2.98927e+06,-2.88165e+10
412,1.14625e-16,1.69894e-17,6.31546e+06,2.99604e+06,-2.88165e+10
413,1.15171e-16,1.71124e-17,6.3122e+06,3.0028e+06,-2.88165e+10
414,1.15719e-16,1.7236e-17,6.30893e+06,3.00957e+06,-2.88165e+10
415,1.16267e-16,1.73602e-17,6.30565e+06,3.01633e+06,-2.88165e+10
416,1.16817e-16,1.74849e-17,6.30237e+06,3.02308e+06,-2.88165e+10
417,1.17368e-16,1.76103e-17,6.29908e+06,3.02983e+06,-2.88165e+10
418,1.17921e-16,1.77362e-17,6.29578e+06,3.03658e+06,-2.88165e+10
419,1.18474e-16,1.78627e-17,6.29247e+06,3.04332e+06,-2.88165e+10
420,1.19029e-16,1.79899e-17,6.28916e+06,3.05006e+06,-2.88165e+10
421,1.19585e-16,1.81176e-17,6.28584e+06,3.0568e+06,-2.88165e+10
422,1.20142e-16,1.82459e-17,6.28251e+06,3.06354e+06,-2.88165e+10
423,1.20701e-16,1.83748e-17,6.27917e+06,3.07027e+06,-2.88165e+10
424,1.21261e-16,1.85043e-17,6.27583e+06,3.07699e+06,-2.88165e+10
425,1.21822e-16,1.86344e-17,6.27248e+06,3.08372e+06,-2.88165e+10
426,1.22384e-16,1.87652e-17,6.26912e+06,3.09043e+06,-2.88165e+10
427,1.22947e-16,1.88965e-17,6.26576e+06,3.09715e+06,-2.88165e+10
428,1.23512e-16,1.90284e-17,6.26239e+06,3.10386e+06,-2.88165e+10
429,1.24078e-16,1.91609e-17,6.25901e+06,3.11057e+06,-2.88165e+10
430,1.24645e-16,1.92941e-17,6.25562e+06,3.11728e+06,-2.88165e+10
431,1.25213e-16,1.94278e-17,6.25223e+06,3.12398e+06,-2.88165e+10
432,1.25782e-16,1.95622e-17,6.24883e+06,3.13067e+06,-2.88165e+10
433,1.26353e-16,1.96972e-17,6.24542e+06,3.13737e+06,-2.88165e+10
434,1.26925e-16,1.98328e-17,6.242e+06,3.14406e+06,-2.88165e+10
435,1.27498e-16,1.9969e-17,6.23858e+06,3.15075e+06,-2.88165e+10
436,1.28073e-16,2.01058e-17,6.23515e+06,3.15743e+06,-2.88165e+10
437,1.28648e-16,2.02432e-17,6.23171e+06,3.16411e+06,-2.88165e+10
438,1.29225e-16,2.03813e-17,6.22827e+06,3.17078e+06,-2.88165e+10
439,1.29803e-16,2.052e-17,6.22481e+06,3.17745e+06,-2.88165e+10
440,1.30383e-16,2.06593e-17,6.22136e+06,3.18412e+06,-2.88165e+10
441,1.30963e-16,2.07992e-17,6.21789e+06,3.19079e+06,-2.88165e+10
442,1.31545e-16,2.09397e-17,6.21441e+06,3.19745e+06,-2.88165e+10
443,1.32128e-16,2.10809e-17,6.21093e+06,3.2041e+06,-2.88165e+10
444,1.32712e-16,2.12227e-17,6.20744e+06,3.21076e+06,-2.88165e+10
445,1.33297e-16,2.13651e-17,6.20395e+06,3.21741e+06,-2.88165e+10
446,1.33884e-16,2.15082e-17,6.20045e+06,3.22405e+06,-2.88165e+10
447,1.34472e-16,2.16518e-17,6.19694e+06,3.2307e+06,-2.88165e+10
448,1.35061e-16,2.17962e-17,6.19342e+06,3.23733e+06,-2.88165e+10
449,1.35651e-16,2.19411e-17,6.18989e+06,3.24397e+06,-2.88165e+10
450,1.36242e-16,2.20867e-17,6.18636e+06,3.2506e+06,-2.88165e+10
451,1.36835e-16,2.22329e-17,6.18282e+06,3.25723e+06,-2.88165e+10
452,1.37429e-16,2.23798e-17,6.17928e+06,3.26385e+06,-2.88165e+10
453,1.38024e-16,2.25273e-17,6.17572e+06,3.27047e+06,-2.88165e+10
454,1.3862e-16,2.26754e-17,6.17216e+06,3.27708e+06,-2.88165e+10
455,1.39217e-16,2.28242e-17,6.16859e+06,3.28369e+06,-2.88165e+10
456,1.39816e-16,2.29736e-17,6.16502e+06,3.2903e+06,-2.88165e+10
457,1.40416e-16,2.31236e-17,6.16144e+06,3.29691e+06,-2.88165e+10
458,1.41017e-16,2.32743e-17,6.15785e+06,3.30351e+06,-2.88165e+10
459,1.41619e-16,2.34257e-17,6.15425e+06,3.3101e+06,-2.88165e+10
460,1.42223e-16,2.35777e-17,6.15065e+06,3.31669e+06,-2.88165e+10
461,1.42827e-16,2.37303e-17,6.14704e+06,3.32328e+06,-2.88165e+10
462,1.43433e-16,2.38836e-17,6.14342e+06,3.32987e+06,-2.88165e+10
463,1.4404e-16,2.40376e-17,6.13979e+06,3.33645e+06,-2.88165e+10
464,1.44649e-16,2.41922e-17,6.13616e+06,3.34302e+06,-2.88165e+10
465,1.45258e-16,2.43474e-17,6.13252e+06,3.3496e+06,-2.88165e+10
466,1.45869e-16,2.45033e-17,6.12887e+06,3.35617e+06,-2.88165e+10
467,1.46481e-16,2.46599e-17,6.12522e+06,3.36273e+06,-2.88165e+10
468,1.47094e-16,2.48171e-17,6.12156e+06,3.36929e+06,-2.88165e+10
469,1.47708e-16,2.4975e-17,6.11789e+06,3.37585e+06,-2.88165e+10
470,1.48324e-16,2.51336e-17,6.11421e+06,3.3824e+06,-2.88165e+10
471,1.4894e-16,2.52928e-17,6.11053e+06,3.38895e+06,-2.88165e+10
472,1.49558e-16,2.54526e-17,6.10684e+06,3.3955e+06,-2.88165e+10
473,1.50177e-16,2.56132e-17,6.10314e+06,3.40204e+06,-2.88165e+10
474,1.50797e-16,2.57744e-17,6.09944e+06,3.40858e+06,-2.88165e+10
475,1.51419e-16,2.59362e-17,6.09573e+06,3.41511e+06,-2.88165e+10
476,1.52041e-16,2.60988e-17,6.09201e+06,3.42164e+06,-2.88165e+10
477,1.52665e-16,2.6262e-17,6.08828e+06,3.42816e+06,-2.88165e+10
478,1.5329e-16,2.64258e-17,6.08455e+06,3.43468e+06,-2.88165e+10
479,1.53917e-16,2.65904e-17,6.08081e+06,3.4412e+06,-2.88165e+10
480,1.54544e-16,2.67556e-17,6.07706e+06,3.44772e+06,-2.88165e+10
481,1.55173e-16,2.69215e-17,6.07331e+06,3.45422e+06,-2.88165e+10
482,1.55802e-16,2.70881e-17,6.06955e+06,3.46073e+06,-2.88165e+10
483,1.56433e-16,2.72553e-17,6.06578e+06,3.46723e+06,-2.88165e+10
484,1.57065e-16,2.74232e-17,6.06201e+06,3.47373e+06,-2.88165e+10
485,1.57699e-16,2.75918e-17,6.05822e+06,3.48022e+06,-2.88165e+10
486,1.58333e-16,2.77611e-17,6.05443e+06,3.48671e+06,-2.88165e+10
487,1.58969e-16,2.79311e-17,6.05064e+06,3.4932e+06,-2.88165e+10
488,1.59606e-16,2.81017e-17,6.04683e+06,3.49968e+06,-2.88165e+10
489,1.60244e-16,2.82731e-17,6.04302e+06,3.50615e+06,-2.88165e+10
490,1.60883e-16,2.84451e-17,6.0392e+06,3.51263e+06,-2.88165e+10
491,1.61524e-16,2.86178e-17,6.03538e+06,3.51909e+06,-2.88165e+10
492,1.62165e-16,2.87912e-17,6.03155e+06,3.52556e+06,-2.88165e+10
493,1.62808e-16,2.89653e-17,6.02771e+06,3.53202e+06,-2.88165e+10
494,1.63452e-16,2.91401e-17,6.02386e+06,3.53848e+06,-2.88165e+10
495,1.64097e-16,2.93156e-17,6.02001e+06,3.54493e+06,-2.88165e+10
496,1.64744e-16,2.94917e-17,6.01615e+06,3.55138e+06,-2.88165e+10
497,1.65391e-16,2.96686e-17,6.01228e+06,3.55782e+06,-2.88165e+10
498,1.6604e-16,2.98461e-17,6.00841e+06,3.56426e+06,-2.88165e+10
499,1.6669e-16,3.00244e-17,6.00453e+06,3.57069e+06,-2.88165e+10
500,1.67341e-16,3.02034e-17,6.00064e+06,3.57713e+06,-2.88165e+10
501,1.67993e-16,3.0383e-17,5.99675e+06,3.58355e+06,-2.88165e+10
502,1.68647e-16,3.05634e-17,5.99284e+06,3.58998e+06,-2.88165e+10
503,1.69301e-16,3.07444e-17,5.98893e+06,3.59639e+06,-2.88165e+10
504,1.69957e-16,3.09262e-17,5.98502e+06,3.60281e+06,-2.88165e+10
505,1.70614e-16,3.11087e-17,5.98109e+06,3.60922e+06,-2.88165e+10
506,1.71272e-16,3.12918e-17,5.97716e+06,3.61563e+06,-2.88165e+10
507,1.71931e-16,3.14757e-17,5.97323e+06,3.62203e+06,-2.88165e+10
508,1.72592e-16,3.16603e-17,5.96928e+06,3.62842e+06,-2.88165e+10
509,1.73253e-16,3.18456e-17,5.96533e+06,3.63482e+06,-2.88165e+10
510,1.73916e-16,3.20316e-17,5.96137e+06,3.64121e+06,-2.88165e+10
511,1.7458e-16,3.22184e-17,5.95741e+06,3.64759e+06,-2.88165e+10
512,1.75245e-16,3.24058e-17,5.95344e+06,3.65397e+06,-2.88165e+10
513,1.75911e-16,3.2594e-17,5.94946e+06,3.66035e+06,-2.88165e+10
514,1.76579e-16,3.27828e-17,5.94547e+06,3.66672e+06,-2.88165e+10
515,1.77247e-16,3.29724e-17,5.94148e+06,3.67309e+06,-2.88165e+10
516,1.77917e-16,3.31627e-17,5.93748e+06,3.67945e+06,-2.88165e+10
517,1.78588e-16,3.33538e-17,5.93347e+06,3.68581e+06,-2.88165e+10
518,1.7926e-16,3.35455e-17,5.92946e+06,3.69217e+06,-2.88165e+10
519,1.79933e-16,3.3738e-17,5.92544e+06,3.69852e+06,-2.88165e+10
520,1.80608e-16,3.39312e-17,5.92141e+06,3.70486e+06,-2.88165e+10
521,1.81283e-16,3.41251e-17,5.91738e+06,3.7112e+06,-2.88165e+10
522,1.8196e-16,3.43198e-17,5.91334e+06,3.71754e+06,-2.88165e+10
523,1.82638e-16,3.45152e-17,5.90929e+06,3.72388e+06,-2.88165e+10
524,1.83317e-16,3.47113e-17,5.90523e+06,3.7302e+06,-2.88165e+10
525,1.83997e-16,3.49081e-17,5.90117e+06,3.73653e+06,-2.88165e+10
526,1.84678e-16,3.51057e-17,5.8971e+06,3.74285e+06,-2.88165e+10
527,1.85361e-16,3.5304e-17,5.89302e+06,3.74916e+06,-2.88165e+10
528,1.86045e-16,3.55031e-17,5.88894e+06,3.75548e+06,-2.88165e+10
529,1.86729e-16,3.57028e-17,5.88485e+06,3.76178e+06,-2.88165e+10
530,1.87415e-16,3.59033e-17,5.88076e+06,3.76809e+06,-2.88165e+10
531,1.88103e-16,3.61046e-17,5.87665e+06,3.77438e+06,-2.88165e+10
532,1.88791e-16,3.63066e-17,5.87254e+06,3.78068e+06,-2.88165e+10
533,1.8948e-16,3.65093e-17,5.86842e+06,3.78697e+06,-2.88165e+10
534,1.90171e-16,3.67128e-17,5.8643e+06,3.79325e+06,-2.88165e+10
535,1.90863e-16,3.6917e-17,5.86017e+06,3.79953e+06,-2.88165e+10
536,1.91555e-16,3.7122e-17,5.85603e+06,3.80581e+06,-2.88165e+10
537,1.92249e-16,3.73277e-17,5.85189e+06,3.81208e+06,-2.88165e+10
538,1.92945e-16,3.75341e-17,5.84774e+06,3.81835e+06,-2.88165e+10
539,1.93641e-16,3.77413e-17,5.84358e+06,3.82461e+06,-2.88165e+10
540,1.94338e-16,3.79493e-17,5.83941e+06,3.83087e+06,-2.88165e+10
541,1.95037e-16,3.8158e-17,5.83524e+06,3.83712e+06,-2.88165e+10
542,1.95737e-16,3.83675e-17,5.83106e+06,3.84337e+06,-2.88165e+10
543,1.96438e-16,3.85777e-17,5.82687e+06,3.84961e+06,-2.88165e+10
544,1.9714e-16,3.87886e-17,5.82268e+06,3.85585e+06,-2.88165e+10
545,1.97843e-16,3.90003e-17,5.81848e+06,3.86209e+06,-2.88165e+10
546,1.98547e-16,3.92128e-17,5.81428e+06,3.86832e+06,-2.88165e+10
547,1.99253e-16,3.9426e-17,5.81006e+06,3.87455e+06,-2.88165e+10
548,1.99959e-16,3.964e-17,5.80584e+06,3.88077e+06,-2.88165e+10
549,2.00667e-16,3.98548e-17,5.80162e+06,3.88699e+06,-2.88165e+10
550,2.01376e-16,4.00703e-17,5.79738e+06,3.8932e+06,-2.88165e+10
551,2.02086e-16,4.02866e-17,5.79314e+06,3.89941e+06,-2.88165e+10
552,2.02797e-16,4.05036e-17,5.7889e+06,3.90561e+06,-2.88165e+10
553,2.03509e-16,4.07214e-17,5.78464e+06,3.91181e+06,-2.88165e+10
554,2.04222e-16,4.094e-17,5.78038e+06,3.91801e+06,-2.88165e+10
555,2.04937e-16,4.11593e-17,5.77612e+06,3.9242e+06,-2.88165e+10
556,2.05653e-16,4.13795e-17,5.77184e+06,3.93038e+06,-2.88165e+10
557,2.06369e-16,4.16003e-17,5.76756e+06,3.93656e+06,-2.88165e+10
558,2.07087e-16,4.1822e-17,5.76327e+06,3.94274e+06,-2.88165e+10
559,2.07806e-16,4.20444e-17,5.75898e+06,3.94891e+06,-2.88165e+10
560,2.08527e-16,4.22676e-17,5.75468e+06,3.95508e+06,-2.88165e+10
561,2.09248e-16,4.24916e-17,5.75037e+06,3.96124e+06,-2.88165e+10
562,2.0997e-16,4.27163e-17,5.74606e+06,3.9674e+06,-2.88165e+10
563,2.10694e-16,4.29419e-17,5.74174e+06,3.97355e+06,-2.88165e+10
564,2.11419e-16,4.31682e-17,5.73741e+06,3.9797e+06,-2.88165e+10
565,2.12144e-16,4.33953e-17,5.73307e+06,3.98584e+06,-2.88165e+10
566,2.12871e-16,4.36231e-17,5.72873e+06,3.99198e+06,-2.88165e+10
567,2.13599e-16,4.38518e-17,5.72438e+06,3.99812e+06,-2.88165e+10
568,2.14329e-16,4.40812e-17,5.72003e+06,4.00425e+06,-2.88165e+10
569,2.15059e-16,4.43114e-17,5.71567e+06,4.01037e+06,-2.88165e+10
570,2.1579e-16,4.45425e-17,5.7113e+06,4.01649e+06,-2.88165e+10
571,2.16523e-16,4.47742e-17,5.70692e+06,4.02261e+06,-2.88165e+10
572,2.17257e-16,4.50068e-17,5.70254e+06,4.02872e+06,-2.88165e+10
573,2.17991e-16,4.52402e-17,5.69816e+06,4.03483e+06,-2.88165e+10
574,2.18727e-16,4.54744e-17,5.69376e+06,4.04093e+06,-2.88165e+10
575,2.19464e-16,4.57093e-17,5.68936e+06,4.04702e+06,-2.88165e+10
576,2.20202e-16,4.59451e-17,5.68495e+06,4.05312e+06,-2.88165e+10
577,2.20942e-16,4.61816e-17,5.68054e+06,4.0592e+06,-2.88165e+10
578,2.21682e-16,4.6419e-17,5.67611e+06,4.06529e+06,-2.88165e+10
579,2.22424e-16,4.66571e-17,5.67169e+06,4.07136e+06,-2.88165e+10
580,2.23166e-16,4.6896e-17,5.66725e+06,4.07744e+06,-2.88165e+10
581,2.2391e-16,4.71358e-17,5.66281e+06,4.08351e+06,-2.88165e+10
582,2.24655e-16,4.73763e-17,5.65836e+06,4.08957e+06,-2.88165e+10
583,2.25401e-16,4.76177e-17,5.65391e+06,4.09563e+06,-2.88165e+10
584,2.26148e-16,4.78598e-17,5.64945e+06,4.10168e+06,-2.88165e+10
585,2.26896e-16,4.81028e-17,5.64498e+06,4.10773e+06,-2.88165e+10
586,2.27645e-16,4.83465e-17,5.6405e+06,4.11377e+06,-2.88165e+10
587,2.28395e-16,4.85911e-17,5.63602e+06,4.11981e+06,-2.88165e+10
588,2.29147e-16,4.88364e-17,5.63154e+06,4.12585e+06,-2.88165e+10
589,2.29899e-16,4.90826e-17,5.62704e+06,4.13188e+06,-2.88165e+10
590,2.30653e-16,4.93296e-17,5.62254e+06,4.1379e+06,-2.88165e+10
591,2.31408e-16,4.95774e-17,5.61803e+06,4.14392e+06,-2.88165e+10
592,2.32164e-16,4.9826e-17,5.61352e+06,4.14994e+06,-2.88165e+10
593,2.32921e-16,5.00754e-17,5.609e+06,4.15595e+06,-2.88165e+10
594,2.33679e-16,5.03257e-17,5.60447e+06,4.16195e+06,-2.88165e+10
595,2.34438e-16,5.05768e-17,5.59994e+06,4.16796e+06,-2.88165e+10
596,2.35198e-16,5.08286e-17,5.5954e+06,4.17395e+06,-2.88165e+10
597,2.3596e-16,5.10813e-17,5.59085e+06,4.17994e+06,-2.88165e+10
598,2.36722e-16,5.13348e-17,5.5863e+06,4.18593e+06,-2.88165e+10
599,2.37486e-16,5.15892e-17,5.58174e+06,4.19191e+06,-2.88165e+10
600,2.3825e-16,5.18443e-17,5.57717e+06,4.19789e+06,-2.88165e+10
601,2.39016e-16,5.21003e-17,5.5726e+06,4.20386e+06,-2.88165e+10
602,2.39783e-16,5.23571e-17,5.56802e+06,4.20982e+06,-2.88165e+10
603,2.40551e-16,5.26148e-17,5.56343e+06,4.21578e+06,-2.88165e+10
604,2.4132e-16,5.28732e-17,5.55884e+06,4.22174e+06,-2.88165e+10
605,2.4209e-16,5.31325e-17,5.55424e+06,4.22769e+06,-2.88165e+10
606,2.42861e-16,5.33926e-17,5.54963e+06,4.23364e+06,-2.88165e+10
607,2.43633e-16,5.36536e-17,5.54502e+06,4.23958e+06,-2.88165e+10
608,2.44407e-16,5.39154e-17,5.5404e+06,4.24552e+06,-2.88165e+10
609,2.45181e-16,5.4178e-17,5.53578e+06,4.25145e+06,-2.88165e+10
610,2.45957e-16,5.44415e-17,5.53115e+06,4.25738e+06,-2.88165e+10
611,2.46734e-16,5.47057e-17,5.52651e+06,4.2633e+06,-2.88165e+10
612,2.47511e-16,5.49709e-17,5.52186e+06,4.26921e+06,-2.88165e+10
613,2.4829e-16,5.52368e-17,5.51721e+06,4.27513e+06,-2.88165e+10
614,2.4907e-16,5.55036e-17,5.51255e+06,4.28103e+06,-2.88165e+10
615,2.49851e-16,5.57713e-17,5.50789e+06,4.28693e+06,-2.88165e+10
616,2.50633e-16,5.60397e-17,5.50322e+06,4.29283e+06,-2.88165e+10
617,2.51416e-16,5.63091e-17,5.49854e+06,4.29872e+06,-2.88165e+10
618,2.522e-16,5.65792e-17,5.49386e+06,4.30461e+06,-2.88165e+10
619,2.52986e-16,5.68503e-17,5.48917e+06,4.31049e+06,-2.88165e+10
620,2.53772e-16,5.71221e-17,5.48447e+06,4.31637e+06,-2.88165e+10
621,2.5456e-16,5.73948e-17,5.47977e+06,4.32224e+06,-2.88165e+10
622,2.55348e-16,5.76684e-17,5.47506e+06,4.3281e+06,-2.88165e+10
623,2.56138e-16,5.79428e-17,5.47035e+06,4.33397e+06,-2.88165e+10
624,2.56928e-16,5.8218e-17,5.46562e+06,4.33982e+06,-2.88165e+10
625,2.5772e-16,5.84942e-17,5.4609e+06,4.34567e+06,-2.88165e+10
626,2.58513e-16,5.87711e-17,5.45616e+06,4.35152e+06,-2.88165e+10
627,2.59307e-16,5.90489e-17,5.45142e+06,4.35736e+06,-2.88165e+10
628,2.60102e-16,5.93276e-17,5.44667e+06,4.3632e+06,-2.88165e+10
629,2.60898e-16,5.96071e-17,5.44192e+06,4.36903e+06,-2.88165e+10
630,2.61695e-16,5.98875e-17,5.43716e+06,4.37485e+06,-2.88165e+10
631,2.62493e-16,6.01688e-17,5.43239e+06,4.38067e+06,-2.88165e+10
632,2.63292e-16,6.04509e-17,5.42762e+06,4.38649e+06,-2.88165e+10
633,2.64093e-16,6.07338e-17,5.42284e+06,4.3923e+06,-2.88165e+10
634,2.64894e-16,6.10177e-17,5.41805e+06,4.3981e+06,-2.88165e+10
635,2.65696e-16,6.13024e-17,5.41326e+06,4.4039e+06,-2.88165e+10
636,2.665e-16,6.15879e-17,5.40846e+06,4.4097e+06,-2.88165e+10
637,2.67305e-16,6.18744e-17,5.40366e+06,4.41549e+06,-2.88165e+10
638,2.6811e-16,6.21617e-17,5.39885e+06,4.42127e+06,-2.88165e+10
639,2.68917e-16,6.24498e-17,5.39403e+06,4.42705e+06,-2.88165e+10
640,2.69725e-16,6.27388e-17,5.3892e+06,4.43282e+06,-2.88165e+10
641,2.70533e-16,6.30287e-17,5.38437e+06,4.43859e+06,-2.88165e+10
642,2.71343e-16,6.33195e-17,5.37954e+06,4.44436e+06,-2.88166e+10
643,2.72154e-16,6.36112e-17,5.3747e+06,4.45011e+06,-2.88166e+10
644,2.72966e-16,6.39037e-17,5.36985e+06,4.45587e+06,-2.88166e+10
645,2.73779e-16,6.41971e-17,5.36499e+06,4.46162e+06,-2.88166e+10
646,2.74593e-16,6.44914e-17,5.36013e+06,4.46736e+06,-2.88166e+10
647,2.75408e-16,6.47865e-17,5.35526e+06,4.47309e+06,-2.88166e+10
648,2.76225e-16,6.50825e-17,5.35039e+06,4.47883e+06,-2.88166e+10
649,2.77042e-16,6.53794e-17,5.34551e+06,4.48455e+06,-2.88166e+10
650,2.7786e-16,6.56772e-17,5.34062e+06,4.49028e+06,-2.88166e+10
651,2.78679e-16,6.59759e-17,5.33573e+06,4.49599e+06,-2.88166e+10
652,2.795e-16,6.62755e-17,5.33083e+06,4.5017e+06,-2.88166e+10
653,2.80321e-16,6.65759e-17,5.32592e+06,4.50741e+06,-2.88166e+10
654,2.81144e-16,6.68772e-17,5.32101e+06,4.51311e+06,-2.88166e+10
655,2.81967e-16,6.71794e-17,5.31609e+06,4.5188e+06,-2.88166e+10
656,2.82792e-16,6.74825e-17,5.31117e+06,4.52449e+06,-2.88166e+10
657,2.83617e-16,6.77865e-17,5.30624e+06,4.53018e+06,-2.88166e+10
658,2.84444e-16,6.80914e-17,5.3013e+06,4.53586e+06,-2.88166e+10
659,2.85272e-16,6.83972e-17,5.29636e+06,4.54153e+06,-2.88166e+10
660,2.86101e-16,6.87038e-17,5.29141e+06,4.5472e+06,-2.88166e+10
661,2.8693e-16,6.90114e-17,5.28645e+06,4.55286e+06,-2.88166e+10
662,2.87761e-16,6.93199e-17,5.28149e+06,4.55852e+06,-2.88166e+10
663,2.88593e-16,6.96292e-17,5.27652e+06,4.56417e+06,-2.88166e+10
664,2.89426e-16,6.99394e-17,5.27155e+06,4.56982e+06,-2.88166e+10
